program	rep	depth	noReads	percMutate	targMut	lenRef	refMatch	refSnp	refIns	refDel	refNs	matches	snp	ins	del	Ns	elpTime	sysTime	UserTime	memKb	percCPU	seed	usedSeed	medakaModel	usedMedaka	minLen	minDepth	fastq	schemeDir	scheme	schemeVer	prefix
buildCon	5	30	5520	200	0	1700 0 0  0  0 0	1700 0 4 0 103   0.79	0.24	1.13	11568	172%	5120	1024	r941_prom_high_g344	No	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
artic	5	30	5520	500	0	1700 0 0  0  0 0	1700 0 0 0 127   28.84	3.24	28.42	371944	109%	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
buildCon	5	30	5520	500	0	1700 0 0  0  0 0	1700 0 1 0 103   184.72	30.06	180.20	401700	113%	5120	1024	r941_prom_high_g344	Yes	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
LiloAuto	5	30	5520	500	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
LiloMan	5	30	5520	500	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
LiloAndStich	5	30	5520	500	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
buildCon	5	30	5520	500	0	1700 0 0  0  0 0	1700 0 4 0 103   0.80	0.29	1.08	13732	171%	5120	1024	r941_prom_high_g344	No	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
artic	5	30	5520	1000	0	1700 0 0  0  0 0	1700 0 0 0 127   26.61	3.16	26.22	377512	110%	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
buildCon	5	30	5520	1000	0	1700 0 0  0  0 0	1700 0 1 0 103   179.75	30.19	175.03	400064	114%	5120	1024	r941_prom_high_g344	Yes	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
LiloAuto	5	30	5520	1000	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
LiloMan	5	30	5520	1000	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
LiloAndStich	5	30	5520	1000	0	1700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
buildCon	5	30	5520	1000	0	1700 0 0  0  0 0	1700 0 4 0 103   0.81	0.25	1.13	13896	169%	5120	1024	r941_prom_high_g344	No	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-benchAll
artic	5	30	5520	0	0	5700 0 0  0  0 0	5700 0 0 0 960   47.06	3.31	46.79	378980	106%	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
buildCon	5	30	5520	0	0	5700 0 0  0  0 0	5700 0 1 0 1172   640.38	104.67	623.16	400596	113%	5120	1024	r941_prom_high_g344	Yes	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloAuto	5	30	5520	0	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloMan	5	30	5520	0	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloAndStich	5	30	5520	0	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
buildCon	5	30	5520	0	0	5700 0 0  0  0 0	5699 1 9 0 1172   1.53	0.44	2.30	13604	179%	5120	1024	r941_prom_high_g344	No	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
artic	5	30	5520	100	0	5700 0 0  0  0 0	5700 0 0 0 960   45.53	3.38	45.19	372276	106%	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
buildCon	5	30	5520	100	0	5700 0 0  0  0 0	5700 0 1 0 1172   637.65	104.50	620.48	399952	113%	5120	1024	r941_prom_high_g344	Yes	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloAuto	5	30	5520	100	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloMan	5	30	5520	100	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloAndStich	5	30	5520	100	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
buildCon	5	30	5520	100	0	5700 0 0  0  0 0	5699 1 9 0 1172   1.53	0.44	2.29	10404	178%	5120	1024	r941_prom_high_g344	No	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
artic	5	30	5520	200	0	5700 0 0  0  0 0	5700 0 0 0 960   45.47	3.27	45.22	376544	106%	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
buildCon	5	30	5520	200	0	5700 0 0  0  0 0	5700 0 1 0 1172   638.83	104.28	621.79	401376	113%	5120	1024	r941_prom_high_g344	Yes	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloAuto	5	30	5520	200	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloMan	5	30	5520	200	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
LiloAndStich	5	30	5520	200	0	5700 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   NA NA NA NA NA	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
buildCon	5	30	5520	200	0	5700 0 0  0  0 0	5699 1 9 0 1172   1.54	0.49	2.23	12328	176%	5120	1024	r941_prom_high_g344	No	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
artic	5	30	5520	500	0	5700 0 0  0  0 0	5700 0 0 0 960   48.50	3.31	48.26	380428	106%	5120	1024	r941_prom_high_g344	NA	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-benchAll
